Time Temperature HeartRate SkinConductivity EpisodeCount AlgorithmPrediction ActualEpisode ActualStatus
01:06:34 28.98 75.00 1100.96 0 NO NO Normal
01:06:35 28.80 76.00 1098.16 0 NO NO Normal
01:06:36 28.90 76.00 1104.79 0 NO NO Normal
01:06:37 28.92 74.00 1101.09 0 NO NO Normal
01:06:38 28.92 76.00 1102.85 0 NO NO Normal
01:06:39 28.89 75.00 1103.49 0 NO NO Normal
01:06:40 28.83 76.00 1098.94 0 NO NO Normal
01:06:41 28.85 76.00 1101.50 0 NO NO Normal
01:06:42 28.84 75.00 1098.24 0 NO NO Normal
01:06:43 28.86 75.00 1096.85 0 NO NO Normal
01:06:44 28.95 75.00 1095.10 0 NO NO Normal
01:06:45 28.86 75.00 1097.18 0 NO NO Normal
01:06:46 28.91 76.00 1099.31 0 NO NO Normal
01:06:47 28.87 74.00 1100.89 0 NO NO Normal
01:06:48 28.83 75.00 1097.91 0 NO NO Normal
01:06:49 28.95 76.00 1097.12 0 NO NO Normal
01:06:50 28.83 75.00 1103.99 0 NO NO Normal
01:06:51 28.85 74.00 1100.27 0 NO NO Normal
01:06:52 28.94 74.00 1095.94 0 NO NO Normal
01:06:53 28.85 75.00 1102.33 0 NO NO Normal
01:06:54 28.84 75.00 1097.39 0 NO NO Normal
01:06:55 28.98 75.00 1097.33 0 NO NO Normal
01:06:56 28.97 76.00 1097.25 0 NO NO Normal
01:06:57 28.92 74.00 1100.39 0 NO NO Normal
01:06:58 28.99 75.00 1103.07 0 NO NO Normal
01:06:59 28.93 75.00 1102.54 0 NO NO Normal
01:07:00 28.96 75.00 1103.56 0 NO NO Normal
01:07:01 28.92 76.00 1102.45 0 NO NO Normal
01:07:02 28.88 75.00 1103.37 0 NO NO Normal
01:07:03 28.83 76.00 1097.22 0 NO NO Normal
01:07:04 28.93 74.00 1101.93 0 NO NO Normal
01:07:05 28.87 76.00 1101.11 0 NO NO Normal
01:07:06 28.84 75.00 1096.04 0 NO NO Normal
01:07:07 28.80 75.00 1101.52 0 NO NO Normal
01:07:08 28.86 75.00 1097.13 0 NO NO Normal
01:07:09 28.90 75.00 1101.48 0 NO NO Normal
01:07:10 28.94 74.00 1099.13 0 NO NO Normal
01:07:11 28.93 76.00 1096.08 0 NO NO Normal
01:07:12 28.95 74.00 1098.74 0 NO NO Normal
01:07:13 28.82 75.00 1102.41 0 NO NO Normal
01:07:14 28.96 75.00 1096.42 0 NO NO Normal
01:07:15 28.97 74.00 1097.92 0 NO NO Normal
01:07:16 28.89 76.00 1097.17 0 NO NO Normal
01:07:17 28.87 74.00 1103.59 0 NO NO Normal
01:07:18 28.92 76.00 1098.34 0 NO NO Normal
01:07:19 28.99 74.00 1102.92 0 NO NO Normal
01:07:20 28.94 76.00 1100.81 0 NO NO Normal
01:07:21 28.91 76.00 1100.05 0 NO NO Normal
01:07:22 28.92 75.00 1100.25 0 NO NO Normal
01:07:23 28.84 75.00 1100.66 0 NO NO Normal
01:07:24 28.96 75.00 1097.29 0 NO NO Normal
01:07:25 28.88 76.00 1096.60 0 NO NO Normal
01:07:26 28.84 74.00 1097.28 0 NO NO Normal
01:07:27 28.90 76.00 1103.28 0 NO NO Normal
01:07:28 28.97 76.00 1095.43 0 NO NO Normal
01:07:29 28.98 75.00 1101.74 0 NO NO Normal
01:07:30 28.99 75.00 1097.34 0 NO NO Normal
01:07:31 28.92 75.00 1098.90 0 NO NO Normal
01:07:32 28.82 76.00 1101.41 0 NO NO Normal
01:07:33 28.81 76.00 1095.49 0 NO NO Normal
01:07:34 28.94 76.00 1095.54 0 NO NO Normal
01:07:35 28.96 75.00 1100.77 0 NO NO Normal
01:07:36 28.98 75.00 1100.90 0 NO NO Normal
01:07:37 28.90 74.00 1098.01 0 NO NO Normal
01:07:38 28.84 75.00 1103.22 0 NO NO Normal
01:07:39 28.85 74.00 1096.71 0 NO NO Normal
01:07:40 28.98 75.00 1102.25 0 NO NO Normal
01:07:41 28.91 75.00 1097.20 0 NO NO Normal
01:07:42 28.82 74.00 1096.74 0 NO NO Normal
01:07:43 28.88 74.00 1100.95 0 NO NO Normal
01:07:44 28.93 75.00 1098.42 0 NO NO Normal
01:07:45 28.89 75.00 1102.31 0 NO NO Normal
01:07:46 28.98 75.00 1100.69 0 NO NO Normal
01:07:47 28.82 75.00 1100.98 0 NO NO Normal
01:07:48 28.84 76.00 1104.01 0 NO NO Normal
01:07:49 29.00 74.00 1104.12 0 NO NO Normal
01:07:50 28.84 75.00 1100.76 0 NO NO Normal
01:07:51 28.84 74.00 1100.53 0 NO NO Normal
01:07:52 28.88 75.00 1098.05 0 NO NO Normal
01:07:53 28.91 74.00 1096.72 0 NO NO Normal
01:07:54 28.98 76.00 1096.27 0 NO NO Normal
01:07:55 28.86 75.00 1100.81 0 NO NO Normal
01:07:56 28.88 74.00 1104.99 0 NO NO Normal
01:07:57 28.83 74.00 1095.94 0 NO NO Normal
01:07:58 28.83 75.00 1104.50 0 NO NO Normal
01:07:59 28.87 74.00 1097.15 0 NO NO Normal
01:08:00 28.97 75.00 1095.54 0 NO NO Normal
01:08:01 28.95 76.00 1097.35 0 NO NO Normal
01:08:02 28.82 74.00 1096.66 0 NO NO Normal
01:08:03 28.84 75.00 1101.80 0 NO NO Normal
01:08:04 28.98 75.00 1097.40 0 NO NO Normal
01:08:05 28.86 76.00 1098.92 0 NO NO Normal
01:08:06 28.81 75.00 1095.92 0 NO NO Normal
01:08:07 28.84 75.00 1095.05 0 NO NO Normal
01:08:08 28.89 75.00 1097.59 0 NO NO Normal
01:08:09 28.82 75.00 1100.47 0 NO NO Normal
01:08:10 28.86 75.00 1096.19 0 NO NO Normal
01:08:11 28.85 76.00 1098.52 0 NO NO Normal
01:08:12 28.99 75.00 1095.49 0 NO NO Normal
01:08:13 28.98 75.00 1099.83 0 NO NO Normal
01:08:14 28.86 75.00 1099.80 0 NO NO Normal
01:08:15 28.94 74.00 1104.29 0 NO NO Normal
01:08:16 28.82 75.00 1095.07 0 NO NO Normal
01:08:17 28.82 75.00 1102.23 0 NO NO Normal
01:08:18 28.89 75.00 1103.96 0 NO NO Normal
01:08:19 28.92 75.00 1103.02 0 NO NO Normal
01:08:20 28.87 74.00 1097.74 0 NO NO Normal
01:08:21 28.95 74.00 1096.40 0 NO NO Normal
01:08:22 28.82 76.00 1101.32 0 NO NO Normal
01:08:23 28.98 75.00 1096.91 0 NO NO Normal
01:08:24 28.81 75.00 1102.49 0 NO NO Normal
01:08:25 28.89 75.00 1099.38 0 NO NO Normal
01:08:26 28.91 74.00 1101.60 0 NO NO Normal
01:08:27 28.90 75.00 1099.72 0 NO NO Normal
01:08:28 28.93 74.00 1098.98 0 NO NO Normal
01:08:29 28.87 75.00 1102.20 0 NO NO Normal
01:08:30 28.81 74.00 1103.63 0 NO NO Normal
01:08:31 28.90 75.00 1096.05 0 NO NO Normal
01:08:32 28.82 74.00 1104.06 0 NO NO Normal
01:08:33 28.99 75.00 1097.72 0 NO NO Normal
01:08:34 28.89 74.00 1095.64 0 NO NO Normal
01:08:35 28.92 76.00 1101.64 0 NO NO Normal
01:08:36 28.85 76.00 1097.61 0 NO NO Normal
01:08:37 28.89 75.00 1096.70 0 NO NO Normal
01:08:38 28.88 74.00 1104.40 0 NO NO Normal
01:08:39 28.86 75.00 1103.26 0 NO NO Normal
01:08:40 28.90 75.00 1096.59 0 NO NO Normal
01:08:41 28.99 75.00 1104.99 0 NO NO Normal
01:08:42 28.84 75.00 1102.00 0 NO NO Normal
01:08:43 28.91 75.00 1102.07 0 NO NO Normal
01:08:44 28.93 74.00 1096.50 0 NO NO Normal
01:08:45 28.96 75.00 1101.67 0 NO NO Normal
01:08:46 28.92 75.00 1098.15 0 NO NO Normal
01:08:47 28.98 76.00 1100.47 0 NO NO Normal
01:08:48 28.90 75.00 1096.32 0 NO NO Normal
01:08:49 28.87 74.00 1098.42 0 NO NO Normal
01:08:50 28.82 75.00 1103.56 0 NO NO Normal
01:08:51 28.95 75.00 1098.58 0 NO NO Normal
01:08:52 28.89 75.00 1104.91 0 NO NO Normal
01:08:53 28.90 75.00 1102.24 0 NO NO Normal
01:08:54 28.89 75.00 1095.28 0 NO NO Normal
01:08:55 28.98 75.00 1097.13 0 NO NO Normal
01:08:56 28.97 75.00 1096.77 0 NO NO Normal
01:08:57 28.96 75.00 1101.19 0 NO NO Normal
01:08:58 28.95 74.00 1103.09 0 NO NO Normal
01:08:59 28.97 75.00 1100.79 0 NO NO Normal
01:09:00 28.95 75.00 1099.27 0 NO NO Normal
01:09:01 28.90 75.00 1102.98 0 NO NO Normal
01:09:02 29.00 75.00 1095.20 0 NO NO Normal
01:09:03 28.81 76.00 1103.78 0 NO NO Normal
01:09:04 28.91 74.00 1103.01 0 NO NO Normal
01:09:05 28.99 76.00 1104.53 0 NO NO Normal
01:09:06 28.85 74.00 1101.22 0 NO NO Normal
01:09:07 28.86 76.00 1104.52 0 NO NO Normal
01:09:08 28.93 74.00 1104.50 0 NO NO Normal
01:09:09 28.91 75.00 1102.24 0 NO NO Normal
01:09:10 28.88 75.00 1102.19 0 NO NO Normal
01:09:11 28.98 74.00 1100.66 0 NO NO Normal
01:09:12 28.84 76.00 1098.10 0 NO NO Normal
01:09:13 28.97 75.00 1100.45 0 NO NO Normal
01:09:14 28.96 75.00 1101.70 0 NO NO Normal
01:09:15 28.91 76.00 1100.26 0 NO NO Normal
01:09:16 28.85 74.00 1104.17 0 NO NO Normal
01:09:17 28.93 75.00 1104.80 0 NO NO Normal
01:09:18 28.84 75.00 1100.18 0 NO NO Normal
01:09:19 29.00 74.00 1102.86 0 NO NO Normal
01:09:20 28.97 75.00 1097.41 0 NO NO Normal
01:09:21 28.91 75.00 1096.81 0 NO NO Normal
01:09:22 28.84 74.00 1096.52 0 NO NO Normal
01:09:23 28.81 76.00 1099.58 0 NO NO Normal
01:09:24 28.96 74.00 1103.91 0 NO NO Normal
01:09:25 28.81 74.00 1101.13 0 NO NO Normal
01:09:26 28.90 76.00 1104.82 0 NO NO Normal
01:09:27 28.93 75.00 1096.22 0 NO NO Normal
01:09:28 28.85 75.00 1102.84 0 NO NO Normal
01:09:29 28.82 76.00 1099.80 0 NO NO Normal
01:09:30 28.95 74.00 1098.35 0 NO NO Normal
01:09:31 28.90 74.00 1097.26 0 NO NO Normal
01:09:32 28.95 74.00 1102.25 0 NO NO Normal
01:09:33 28.92 75.00 1104.08 0 NO NO Normal
01:09:34 28.86 75.00 1100.77 0 NO NO Normal
01:09:35 29.00 76.00 1103.30 0 NO NO Normal
01:09:36 28.92 75.00 1104.92 0 NO NO Normal
01:09:37 28.90 75.00 1099.60 0 NO NO Normal
01:09:38 28.96 76.00 1101.77 0 NO NO Normal
01:09:39 28.98 75.00 1100.03 0 NO NO Normal
01:09:40 28.82 75.00 1102.27 0 NO NO Normal
01:09:41 28.90 74.00 1104.02 0 NO NO Normal
01:09:42 28.84 75.00 1104.85 0 NO NO Normal
01:09:43 29.00 76.00 1101.87 0 NO NO Normal
01:09:44 28.81 75.00 1100.70 0 NO NO Normal
01:09:45 28.82 74.00 1095.28 0 NO NO Normal
01:09:46 28.96 76.00 1101.35 0 NO NO Normal
01:09:47 28.92 74.00 1100.66 0 NO NO Normal
01:09:48 28.98 76.00 1103.32 0 NO NO Normal
01:09:49 28.89 74.00 1103.93 0 NO NO Normal
01:09:50 28.93 75.00 1096.12 0 NO NO Normal
01:09:51 28.90 74.00 1097.89 0 NO NO Normal
01:09:52 28.95 76.00 1099.17 0 NO NO Normal
01:09:53 28.87 75.00 1103.41 0 NO NO Normal
01:09:54 28.91 76.00 1100.16 0 NO NO Normal
01:09:55 28.85 75.00 1101.78 0 NO NO Normal
01:09:56 28.84 74.00 1104.25 0 NO NO Normal
01:09:57 28.82 74.00 1103.69 0 NO NO Normal
01:09:58 28.91 76.00 1095.20 0 NO NO Normal
01:09:59 28.95 74.00 1099.74 0 NO NO Normal
01:10:00 28.94 75.00 1104.75 0 NO NO Normal
01:10:01 28.95 74.00 1102.72 0 NO NO Normal
01:10:02 28.98 74.00 1098.73 0 NO NO Normal
01:10:03 28.81 76.00 1096.49 0 NO NO Normal
01:10:04 28.92 76.00 1095.51 0 NO NO Normal
01:10:05 28.87 75.00 1103.60 0 NO NO Normal
01:10:06 28.86 75.00 1099.27 0 NO NO Normal
01:10:07 28.85 75.00 1097.93 0 NO NO Normal
01:10:08 28.81 76.00 1096.88 0 NO NO Normal
01:10:09 28.91 76.00 1100.56 0 NO NO Normal
01:10:10 28.91 75.00 1096.01 0 NO NO Normal
01:10:11 28.96 75.00 1101.85 0 NO NO Normal
01:10:12 28.81 75.00 1104.10 0 NO NO Normal
01:10:13 28.88 76.00 1101.52 0 NO NO Normal
01:10:14 28.98 74.00 1099.89 0 NO NO Normal
01:10:15 28.94 76.00 1098.14 0 NO NO Normal
01:10:16 28.99 76.00 1097.11 0 NO NO Normal
01:10:17 28.86 75.00 1097.72 0 NO NO Normal
01:10:18 28.83 74.00 1102.87 0 NO NO Normal
01:10:19 28.95 76.00 1104.20 0 NO NO Normal
01:10:20 28.94 75.00 1097.36 0 NO NO Normal
01:10:21 28.86 74.00 1101.35 0 NO NO Normal
01:10:22 28.89 76.00 1096.69 0 NO NO Normal
01:10:23 28.85 76.00 1100.86 0 NO NO Normal
01:10:24 28.97 75.00 1099.00 0 NO NO Normal
01:10:25 28.89 75.00 1103.84 0 NO NO Normal
01:10:26 28.88 74.00 1098.23 0 NO NO Normal
01:10:27 28.87 75.00 1099.71 0 NO NO Normal
01:10:28 28.95 75.00 1095.09 0 NO NO Normal
01:10:29 28.99 75.00 1100.09 0 NO NO Normal
01:10:30 28.94 75.00 1100.32 0 NO NO Normal
01:10:31 28.94 76.00 1104.44 0 NO NO Normal
01:10:32 28.96 75.00 1096.32 0 NO NO Normal
01:10:33 28.91 75.00 1099.37 0 NO NO Normal
01:10:34 28.94 75.00 1095.49 0 NO NO Normal
01:10:35 28.91 74.00 1103.03 0 NO NO Normal
01:10:36 28.80 76.00 1096.41 0 NO NO Normal
01:10:37 28.80 76.00 1099.64 0 NO NO Normal
01:10:38 28.84 74.00 1101.45 0 NO NO Normal
01:10:39 28.99 75.00 1095.37 0 NO NO Normal
01:10:40 28.98 76.00 1103.36 0 NO NO Normal
01:10:41 28.95 76.00 1096.75 0 NO NO Normal
01:10:42 28.94 75.00 1096.83 0 NO NO Normal
01:10:43 29.00 76.00 1099.18 0 NO NO Normal
01:10:44 28.97 75.00 1101.55 0 NO NO Normal
01:10:45 28.83 76.00 1101.13 0 NO NO Normal
01:10:46 28.93 76.00 1095.76 0 NO NO Normal
01:10:47 28.94 75.00 1098.78 0 NO NO Normal
01:10:48 28.98 74.00 1099.37 0 NO NO Normal
01:10:49 28.81 75.00 1100.41 0 NO NO Normal
01:10:50 28.93 75.00 1096.87 0 NO NO Normal
01:10:51 28.93 76.00 1095.78 0 NO NO Normal
01:10:52 28.98 74.00 1101.54 0 NO NO Normal
01:10:53 28.82 75.00 1095.26 0 NO NO Normal
01:10:54 28.92 76.00 1099.33 0 NO NO Normal
01:10:55 28.90 75.00 1104.18 0 NO NO Normal
01:10:56 28.99 76.00 1100.91 0 NO NO Normal
01:10:57 28.95 75.00 1099.55 0 NO NO Normal
01:10:58 28.95 74.00 1103.56 0 NO NO Normal
01:10:59 28.81 74.00 1095.25 0 NO NO Normal
01:11:00 28.83 76.00 1097.78 0 NO NO Normal
01:11:01 28.88 75.00 1103.33 0 NO NO Normal
01:11:02 28.96 74.00 1100.69 0 NO NO Normal
01:11:03 28.81 75.00 1097.45 0 NO NO Normal
01:11:04 28.89 74.00 1098.55 0 NO NO Normal
01:11:05 28.85 75.00 1104.32 0 NO NO Normal
01:11:06 28.86 75.00 1099.26 0 NO NO Normal
01:11:07 28.84 74.00 1100.57 0 NO NO Normal
01:11:08 29.00 75.00 1098.11 0 NO NO Normal
01:11:09 28.91 75.00 1096.61 0 NO NO Normal
01:11:10 28.96 75.00 1100.89 0 NO NO Normal
01:11:11 28.94 75.00 1104.20 0 NO NO Normal
01:11:12 28.96 75.00 1103.32 0 NO NO Normal
01:11:13 28.93 74.00 1103.68 0 NO NO Normal
01:11:14 28.82 76.00 1102.03 0 NO NO Normal
01:11:15 28.84 76.00 1096.19 0 NO NO Normal
01:11:16 28.87 75.00 1102.28 0 NO NO Normal
01:11:17 28.83 76.00 1097.07 0 NO NO Normal
01:11:18 28.87 75.00 1102.80 0 NO NO Normal
01:11:19 28.93 75.00 1100.49 0 NO NO Normal
01:11:20 28.96 74.00 1101.01 0 NO NO Normal
01:11:21 29.00 74.00 1101.46 0 NO NO Normal
01:11:22 28.81 74.00 1099.34 0 NO NO Normal
01:11:23 28.94 74.00 1097.67 0 NO NO Normal
01:11:24 28.93 76.00 1099.10 0 NO NO Normal
01:11:25 28.84 76.00 1102.67 0 NO NO Normal
01:11:26 28.82 75.00 1098.67 0 NO NO Normal
01:11:27 28.89 75.00 1101.53 0 NO NO Normal
01:11:28 28.92 74.00 1101.58 0 NO NO Normal
01:11:29 28.95 76.00 1100.18 0 NO NO Normal
01:11:30 28.94 76.00 1101.22 0 NO NO Normal
01:11:31 28.95 75.00 1098.81 0 NO NO Normal
01:11:32 28.92 76.00 1097.62 0 NO NO Normal
01:11:33 28.86 76.00 1095.63 0 NO NO Normal
01:11:34 28.88 75.00 1098.26 0 NO NO Normal
01:11:35 28.91 75.00 1102.90 0 NO NO Normal
01:11:36 28.85 75.00 1100.10 0 NO NO Normal
01:11:37 28.96 75.00 1098.91 0 NO NO Normal
01:11:38 28.94 75.00 1097.79 0 NO NO Normal
01:11:39 28.81 75.00 1104.69 0 NO NO Normal
01:11:40 28.87 76.00 1103.85 0 NO NO Normal
01:11:41 28.87 75.00 1097.55 0 NO NO Normal
01:11:42 28.96 74.00 1100.19 0 NO NO Normal
01:11:43 28.91 75.00 1104.99 0 NO NO Normal
01:11:44 28.89 76.00 1096.99 0 NO NO Normal
01:11:45 28.98 75.00 1102.39 0 NO NO Normal
01:11:46 28.81 75.00 1101.59 0 NO NO Normal
01:11:47 28.92 74.00 1102.92 0 NO NO Normal
01:11:48 28.91 74.00 1101.77 0 NO NO Normal
01:11:49 28.98 75.00 1097.84 0 NO NO Normal
01:11:50 28.95 74.00 1102.66 0 NO NO Normal
01:11:51 28.86 75.00 1103.34 0 NO NO Normal
01:11:52 28.90 75.00 1098.53 0 NO NO Normal
01:11:53 28.97 74.00 1098.72 0 NO NO Normal
01:11:54 28.98 76.00 1103.62 0 NO NO Normal
01:11:55 28.96 74.00 1097.30 0 NO NO Normal
01:11:56 28.94 76.00 1096.57 0 NO NO Normal
01:11:57 28.98 76.00 1099.97 0 NO NO Normal
01:11:58 28.83 75.00 1096.87 0 NO NO Normal
01:11:59 28.92 76.00 1099.44 0 NO NO Normal
01:12:00 28.98 75.00 1095.70 0 NO NO Normal
01:12:01 28.96 75.00 1100.26 0 NO NO Normal
01:12:02 28.93 75.00 1096.60 0 NO NO Normal
01:12:03 28.93 75.00 1100.31 0 NO NO Normal
01:12:04 28.82 76.00 1099.99 0 NO NO Normal
01:12:05 28.98 74.00 1096.46 0 NO NO Normal
01:12:06 28.82 75.00 1096.64 0 NO NO Normal
01:12:07 28.99 75.00 1103.89 0 NO NO Normal
01:12:08 28.91 75.00 1099.77 0 NO NO Normal
01:12:09 28.86 76.00 1101.57 0 NO NO Normal
01:12:10 28.87 74.00 1100.30 0 NO NO Normal
01:12:11 28.93 75.00 1095.94 0 NO NO Normal
01:12:12 28.89 75.00 1095.91 0 NO NO Normal
01:12:13 28.92 75.00 1096.83 0 NO NO Normal
01:12:14 28.96 76.00 1101.42 0 NO NO Normal
01:12:15 28.85 75.00 1098.78 0 NO NO Normal
01:12:16 28.90 76.00 1102.60 0 NO NO Normal
01:12:17 28.89 76.00 1104.08 0 NO NO Normal
01:12:18 28.83 74.00 1096.16 0 NO NO Normal
01:12:19 28.95 74.00 1101.65 0 NO NO Normal
01:12:20 28.90 75.00 1100.24 0 NO NO Normal
01:12:21 28.91 75.00 1102.39 0 NO NO Normal
01:12:22 28.88 76.00 1097.88 0 NO NO Normal
01:12:23 28.98 75.00 1102.37 0 NO NO Normal
01:12:24 28.87 75.00 1096.76 0 NO NO Normal
01:12:25 28.83 74.00 1103.66 0 NO NO Normal
01:12:26 28.96 75.00 1100.35 0 NO NO Normal
01:12:27 28.81 75.00 1095.52 0 NO NO Normal
01:12:28 28.88 75.00 1100.04 0 NO NO Normal
01:12:29 28.91 75.00 1101.56 0 NO NO Normal
01:12:30 28.81 75.00 1098.07 0 NO NO Normal
01:12:31 28.96 75.00 1101.55 0 NO NO Normal
01:12:32 28.98 76.00 1095.44 0 NO NO Normal
01:12:33 28.90 75.00 1101.02 0 NO NO Normal
01:12:34 28.99 75.00 1095.73 0 NO NO Normal
01:12:35 28.93 74.00 1095.53 0 NO NO Normal
01:12:36 28.85 74.00 1096.23 0 NO NO Normal
01:12:37 29.00 74.00 1095.58 0 NO NO Normal
01:12:38 28.95 74.00 1097.47 0 NO NO Normal
01:12:39 28.90 75.00 1102.38 0 NO NO Normal
01:12:40 28.91 75.00 1104.97 0 NO NO Normal
01:12:41 28.92 75.00 1104.35 0 NO NO Normal
01:12:42 28.88 75.00 1104.17 0 NO NO Normal
01:12:43 28.98 75.00 1098.07 0 NO NO Normal
01:12:44 28.86 74.00 1095.83 0 NO NO Normal
01:12:45 28.94 75.00 1097.22 0 NO NO Normal
01:12:46 28.86 75.00 1103.87 0 NO NO Normal
01:12:47 28.91 74.00 1095.65 0 NO NO Normal
01:12:48 28.99 76.00 1100.21 0 NO NO Normal
01:12:49 28.95 75.00 1098.57 0 NO NO Normal
01:12:50 28.99 75.00 1098.09 0 NO NO Normal
01:12:51 28.85 74.00 1101.13 0 NO NO Normal
01:12:52 28.99 74.00 1104.87 0 NO NO Normal
01:12:53 29.00 75.00 1096.72 0 NO NO Normal
01:12:54 28.81 75.00 1095.30 0 NO NO Normal
01:12:55 28.84 75.00 1095.37 0 NO NO Normal
01:12:56 28.84 76.00 1102.72 0 NO NO Normal
01:12:57 28.90 74.00 1096.30 0 NO NO Normal
01:12:58 28.98 74.00 1102.88 0 NO NO Normal
01:12:59 28.99 75.00 1102.39 0 NO NO Normal
01:13:00 28.98 76.00 1104.76 0 NO NO Normal
01:13:01 28.92 74.00 1104.02 0 NO NO Normal
01:13:02 28.96 76.00 1101.02 0 NO NO Normal
01:13:03 28.84 75.00 1100.05 0 NO NO Normal
01:13:04 28.98 75.00 1102.65 0 NO NO Normal
01:13:05 28.81 74.00 1098.67 0 NO NO Normal
01:13:06 28.98 75.00 1103.12 0 NO NO Normal
01:13:07 28.90 76.00 1098.91 0 NO NO Normal
01:13:08 28.93 75.00 1103.52 0 NO NO Normal
01:13:09 28.93 74.00 1104.09 0 NO NO Normal
01:13:10 28.98 75.00 1098.97 0 NO NO Normal
01:13:11 28.89 74.00 1102.51 0 NO NO Normal
01:13:12 28.99 76.00 1103.54 0 NO NO Normal
01:13:13 28.95 75.00 1098.49 0 NO NO Normal
01:13:14 28.99 76.00 1104.79 0 NO NO Normal
01:13:15 28.89 75.00 1101.80 0 NO NO Normal
01:13:16 28.90 76.00 1101.21 0 NO NO Normal
01:13:17 28.98 74.00 1099.51 0 NO NO Normal
01:13:18 28.99 76.00 1096.47 0 NO NO Normal
01:13:19 28.87 74.00 1097.65 0 NO NO Normal
01:13:20 28.90 74.00 1099.57 0 NO NO Normal
01:13:21 28.87 74.00 1095.01 0 NO NO Normal
01:13:22 28.98 75.00 1101.33 0 NO NO Normal
01:13:23 28.85 75.00 1098.03 0 NO NO Normal
01:13:24 28.94 75.00 1099.25 0 NO NO Normal
01:13:25 28.90 75.00 1097.31 0 NO NO Normal
01:13:26 28.95 76.00 1101.45 0 NO NO Normal
01:13:27 28.84 75.00 1098.11 0 NO NO Normal
01:13:28 28.90 75.00 1104.10 0 NO NO Normal
01:13:29 28.98 75.00 1095.52 0 NO NO Normal
01:13:30 28.93 74.00 1104.84 0 NO NO Normal
01:13:31 28.99 76.00 1103.84 0 NO NO Normal
01:13:32 28.92 75.00 1096.95 0 NO NO Normal
01:13:33 28.88 74.00 1101.18 0 NO NO Normal
01:13:34 28.99 75.00 1100.34 0 NO NO Normal
01:13:35 28.91 74.00 1103.80 0 NO NO Normal
01:13:36 28.81 76.00 1102.29 0 NO NO Normal
01:13:37 28.96 75.00 1100.40 0 NO NO Normal
01:13:38 28.89 76.00 1104.09 0 NO NO Normal
01:13:39 28.91 74.00 1101.17 0 NO NO Normal
01:13:40 28.99 76.00 1103.85 0 NO NO Normal
01:13:41 28.99 75.00 1098.64 0 NO NO Normal
01:13:42 28.84 75.00 1098.95 0 NO NO Normal
01:13:43 28.97 75.00 1097.66 0 NO NO Normal
01:13:44 28.81 76.00 1104.14 0 NO NO Normal
01:13:45 28.98 76.00 1101.79 0 NO NO Normal
01:13:46 28.93 76.00 1098.07 0 NO NO Normal
01:13:47 28.99 74.00 1101.23 0 NO NO Normal
01:13:48 28.95 75.00 1101.44 0 NO NO Normal
01:13:49 28.95 75.00 1099.83 0 NO NO Normal
01:13:50 28.82 75.00 1100.54 0 NO NO Normal
01:13:51 28.80 76.00 1096.05 0 NO NO Normal
01:13:52 28.94 76.00 1104.44 0 NO NO Normal
01:13:53 28.98 74.00 1098.02 0 NO NO Normal
01:13:54 28.88 76.00 1104.62 0 NO NO Normal
01:13:55 28.81 74.00 1103.64 0 NO NO Normal
01:13:56 28.82 75.00 1101.65 0 NO NO Normal
01:13:57 28.92 76.00 1098.70 0 NO NO Normal
01:13:58 28.88 75.00 1098.46 0 NO NO Normal
01:13:59 28.82 75.00 1097.89 0 NO NO Normal
01:14:00 28.87 74.00 1101.69 0 NO NO Normal
01:14:01 28.81 75.00 1095.85 0 NO NO Normal
01:14:02 28.93 74.00 1102.87 0 NO NO Normal
01:14:03 28.85 75.00 1096.74 0 NO NO Normal
01:14:04 28.87 74.00 1099.46 0 NO NO Normal
01:14:05 28.94 74.00 1096.58 0 NO NO Normal
01:14:06 28.89 76.00 1100.85 0 NO NO Normal
01:14:07 28.94 75.00 1098.80 0 NO NO Normal
01:14:08 28.92 74.00 1095.94 0 NO NO Normal
01:14:09 28.81 76.00 1098.78 0 NO NO Normal
01:14:10 28.87 75.00 1100.71 0 NO NO Normal
01:14:11 28.98 75.00 1098.62 0 NO NO Normal
01:14:12 28.97 75.00 1103.55 0 NO NO Normal
01:14:13 28.89 76.00 1098.10 0 NO NO Normal
01:14:14 28.91 74.00 1095.89 0 NO NO Normal
01:14:15 28.88 75.00 1099.01 0 NO NO Normal
01:14:16 28.96 75.00 1096.39 0 NO NO Normal
01:14:17 28.81 75.00 1100.59 0 NO NO Normal
01:14:18 28.91 76.00 1095.74 0 NO NO Normal
01:14:19 28.82 76.00 1098.43 0 NO NO Normal
01:14:20 28.81 75.00 1096.65 0 NO NO Normal
01:14:21 28.83 75.00 1104.72 0 NO NO Normal
01:14:22 28.89 74.00 1095.58 0 NO NO Normal
01:14:23 28.98 75.00 1096.69 0 NO NO Normal
01:14:24 28.84 76.00 1104.93 0 NO NO Normal
01:14:25 28.94 75.00 1098.06 0 NO NO Normal
01:14:26 28.92 76.00 1096.00 0 NO NO Normal
01:14:27 28.88 74.00 1100.47 0 NO NO Normal
01:14:28 28.83 76.00 1104.11 0 NO NO Normal
01:14:29 28.85 74.00 1099.42 0 NO NO Normal
01:14:30 28.92 76.00 1097.44 0 NO NO Normal
01:14:31 28.86 75.00 1097.59 0 NO NO Normal
01:14:32 28.80 76.00 1102.06 0 NO NO Normal
01:14:33 28.86 75.00 1097.25 0 NO NO Normal
01:14:34 28.96 74.00 1102.22 0 NO NO Normal
